Timestamp,Date,Ethereum,Arbitrum,Solana,BSC,Linea,Polygon,Avalanche,Optimism,Sei,Osmosis,Sui,Ink,Hyperliquid,Blast,Scroll,Abstract,Sonic,Axelar,Stride,Fraxtal,Taiko,Secret,Celo,Kava,Berachain,Terra Classic,Merlin,Metis,Soneium,Lisk,Cronos,opBNB,Mode,Kujira,Klaytn,Zircuit,Evmos,Rootstock,Gnosis,Moonbeam,Zora,Fuse,Juno,Bitlayer,Boba,Flow,Fantom,Harmony,Redstone,XDC,Ronin,Canto,Injective,Astar,Bitlayer.1,Moonriver,BOB,zkLink Nova,Mint,Telos,Sifchain,Aurora,Algorand,ZetaChain,StarkNet,Conflux,Meter,Bitcoin,Zkfair,BSquared,Paradex,Ton,Tron,Wanchain,X Layer,Energi,Songbird,Ripple,Cardano,OKExChain,Kroma,KCC,ThunderCore,BounceBit,Dogechain,Near,Karura,Acala,Oasis,Eclipse,Gravity Bridge,X Layer.1,datetime,Ethereum_abs,Arbitrum_abs,Solana_abs,BSC_abs,Linea_abs,Polygon_abs,Avalanche_abs,Optimism_abs,Sei_abs,Osmosis_abs,Sui_abs,Ink_abs,Hyperliquid_abs,Blast_abs,Scroll_abs,Abstract_abs,Sonic_abs,Axelar_abs,Stride_abs,Fraxtal_abs,Taiko_abs,Secret_abs,Celo_abs,Kava_abs,Berachain_abs,Terra Classic_abs,Merlin_abs,Metis_abs,Soneium_abs,Lisk_abs,Cronos_abs,opBNB_abs,Mode_abs,Kujira_abs,Klaytn_abs,Zircuit_abs,Evmos_abs,Rootstock_abs,Gnosis_abs,Moonbeam_abs,Zora_abs,Fuse_abs,Juno_abs,Bitlayer_abs,Boba_abs,Flow_abs,Fantom_abs,Harmony_abs,Redstone_abs,XDC_abs,Ronin_abs,Canto_abs,Injective_abs,Astar_abs,Bitlayer.1_abs,Moonriver_abs,BOB_abs,zkLink Nova_abs,Mint_abs,Telos_abs,Sifchain_abs,Aurora_abs,Algorand_abs,ZetaChain_abs,StarkNet_abs,Conflux_abs,Meter_abs,Bitcoin_abs,Zkfair_abs,BSquared_abs,Paradex_abs,Ton_abs,Tron_abs,Wanchain_abs,X Layer_abs,Energi_abs,Songbird_abs,Ripple_abs,Cardano_abs,OKExChain_abs,Kroma_abs,KCC_abs,ThunderCore_abs,BounceBit_abs,Dogechain_abs,Near_abs,Karura_abs,Acala_abs,Oasis_abs,Eclipse_abs,Gravity Bridge_abs,X Layer.1_abs,total_volume
1745366400,2025-04-23,-108432429.43286784,-11162589.991352707,-1159430.3983155263,5423723.30176124,955077.2279733252,-2147957.530379163,-2436488.17673165,-6793623.246829618,78736.67930919118,-715759.0333452765,-979343.3455459536,714214.979268639,0.0,466600.6257593746,-348473.4821735865,175438.21171210223,77645.88527097832,-450532.0426639122,293800.61116534105,-55233.383979065984,10901.549217562046,168226.88089655736,364239.4766911837,82962.09559888384,-1070.550251066681,4339.718157787547,23987.6514522771,130098.83633111886,-10167.195269415592,61245.07169829188,-7993.238696438959,473.8533283892193,191475.3368760417,-807164.412061203,11170.37745659922,5147107.775632919,-2377.1672430743056,-62397.46903135572,141143.14302427406,102186.24741693928,218050.7137173438,3095.104896258279,-19064.674405658134,4297.578932766106,41.405103795289,-48235.97918351597,157151.41923916992,-5654.529877146693,1385.1654977309256,-4600.6,6194.261665683625,298.7102998314057,557.0060769575234,-19.81289395047049,4297.578932766106,1316.1378855016555,25209.48690831,,2434.065036913419,4611.130669961709,-9834.741221922386,21164.57441423487,-76.12,58.821088698354,,-0.0097796106528703,-0.000155808790689,,,,,,0.0,,711.6454173885478,,,,,,93.935473,,,,,8933.82,,2201.49121522,,,-256.2033799845005,711.6454173885478,2025-04-23,108432429.43286784,11162589.991352707,1159430.3983155263,5423723.30176124,955077.2279733252,2147957.530379163,2436488.17673165,6793623.246829618,78736.67930919118,715759.0333452765,979343.3455459536,714214.979268639,0.0,466600.6257593746,348473.4821735865,175438.21171210223,77645.88527097832,450532.0426639122,293800.61116534105,55233.383979065984,10901.549217562046,168226.88089655736,364239.4766911837,82962.09559888384,1070.550251066681,4339.718157787547,23987.6514522771,130098.83633111886,10167.195269415592,61245.07169829188,7993.238696438959,473.8533283892193,191475.3368760417,807164.412061203,11170.37745659922,5147107.775632919,2377.1672430743056,62397.46903135572,141143.14302427406,102186.24741693928,218050.7137173438,3095.104896258279,19064.674405658134,4297.578932766106,41.405103795289,48235.97918351597,157151.41923916992,5654.529877146693,1385.1654977309256,4600.6,6194.261665683625,298.7102998314057,557.0060769575234,19.81289395047049,4297.578932766106,1316.1378855016555,25209.48690831,,2434.065036913419,4611.130669961709,9834.741221922386,21164.57441423487,76.12,58.821088698354,,0.0097796106528703,0.000155808790689,,,,,,0.0,,711.6454173885478,,,,,,93.935473,,,,,8933.82,,2201.49121522,,,256.2033799845005,711.6454173885478,150748384.0015224
1745452800,2025-04-24,-155089410.42147824,-44171343.1616635,5097154.462469168,185532.4021336641,1620801.5138247795,1887948.4896639597,7881041.549576402,-4704610.426836889,9891784.092659904,-803840.9531921269,-1766646.622606808,2940.269817652181,215.04784708,2990615.2497373763,-819890.5691262616,481433.88049980765,1450278.93837163,-38746.77596455463,108397.80896713436,80385.22030349425,3408.9484584236634,491937.1536637708,534991.0673650296,40781.611402168,-12253.674645911982,-2254.749449497212,-29031.027621731773,7862.123349108791,-24919.67628126501,-71737.91820800432,10984.458480138732,175.35089366319707,85578.59569564089,-1049355.5456646222,-4085.908698197658,-65419.985939779646,-4369.887476794599,3748517.517278329,2703.6724381140666,-77950.01620155913,54577.82980698008,65712.26300492988,-3460.049683216413,-698.3159148111008,1474.3582679580002,150686.15574638353,1421500.223482201,167.2739795178809,196.3699420130301,-0.052576,-3707.779838465231,-584.593736387818,-4753.770895278138,1163.577709078657,-698.3159148111008,23.91517334947298,38461.52538997,,975.078495621548,-7602.447122882439,353.0753640622888,230.1212070496549,14797.6,51.41532538195,,-0.0116772840213134,-0.491142422108972,,,,,,0.0,,892.125272622468,,,,,,139.53331081,,,,,0.0,,,99.8154694,,3011.3093372269764,892.125272622468,2025-04-24,155089410.42147824,44171343.1616635,5097154.462469168,185532.4021336641,1620801.5138247795,1887948.4896639597,7881041.549576402,4704610.426836889,9891784.092659904,803840.9531921269,1766646.622606808,2940.269817652181,215.04784708,2990615.2497373763,819890.5691262616,481433.88049980765,1450278.93837163,38746.77596455463,108397.80896713436,80385.22030349425,3408.9484584236634,491937.1536637708,534991.0673650296,40781.611402168,12253.674645911982,2254.749449497212,29031.027621731773,7862.123349108791,24919.67628126501,71737.91820800432,10984.458480138732,175.35089366319707,85578.59569564089,1049355.5456646222,4085.908698197658,65419.985939779646,4369.887476794599,3748517.517278329,2703.6724381140666,77950.01620155913,54577.82980698008,65712.26300492988,3460.049683216413,698.3159148111008,1474.3582679580002,150686.15574638353,1421500.223482201,167.2739795178809,196.3699420130301,0.052576,3707.779838465231,584.593736387818,4753.770895278138,1163.577709078657,698.3159148111008,23.91517334947298,38461.52538997,,975.078495621548,7602.447122882439,353.0753640622888,230.1212070496549,14797.6,51.41532538195,,0.0116772840213134,0.491142422108972,,,,,,0.0,,892.125272622468,,,,,,139.53331081,,,,,0.0,,,99.8154694,,3011.3093372269764,892.125272622468,247118248.26601094
1745539200,2025-04-25,27608250.440523267,7693949.400030702,-7751417.482513931,-267029.0232441388,903364.5323881676,-1198249.3399468288,12119406.891363185,4070961.5980418585,9181519.0556965,-824851.8766400618,-21602.139901991,-5349160.810505859,23.724918699997943,310849.63637993863,-128414.42381292116,88413.03895269247,-369081.564392271,204964.710836316,529789.4158757589,87073.56786317471,-15845.834807637584,240250.4625364564,1000332.810488506,33603.2045309899,4617.026554095923,4756.692136512881,-970.2311597663934,434636.97797144245,-118891.36243717768,101094.88436654746,-18145.32163215409,4919.106772035621,35768.661694245646,-1417302.448141619,23093.02103087301,-63468.17027196218,2499.7741704046684,-167770.83574160413,-11642.387872535386,-43875.39177670213,276865.6030688449,624.6509285189968,-1440.0302047968762,-1400.681757918852,587.48040031478,-135498.01375196085,56438.21367711481,560.2970072745939,1658.0811451043924,,7424.49382394725,-0.2802171896962875,-1291.6578816429956,-2843.728832995509,-1400.681757918852,383.64965781273065,65942.156976251,,1049.2112583593157,-802.8474766409308,-38.921593986827496,-1927.8692959423036,6069.10452,59.850650063672,,-0.0193802744131929,-0.593536606155878,,,,,,0.0,,2153.7689363322,,,,,,50.010315,,,,,0.0,,,,,-119.43196907507922,2153.7689363322,2025-04-25,27608250.440523267,7693949.400030702,7751417.482513931,267029.0232441388,903364.5323881676,1198249.3399468288,12119406.891363185,4070961.5980418585,9181519.0556965,824851.8766400618,21602.139901991,5349160.810505859,23.724918699997943,310849.63637993863,128414.42381292116,88413.03895269247,369081.564392271,204964.710836316,529789.4158757589,87073.56786317471,15845.834807637584,240250.4625364564,1000332.810488506,33603.2045309899,4617.026554095923,4756.692136512881,970.2311597663934,434636.97797144245,118891.36243717768,101094.88436654746,18145.32163215409,4919.106772035621,35768.661694245646,1417302.448141619,23093.02103087301,63468.17027196218,2499.7741704046684,167770.83574160413,11642.387872535386,43875.39177670213,276865.6030688449,624.6509285189968,1440.0302047968762,1400.681757918852,587.48040031478,135498.01375196085,56438.21367711481,560.2970072745939,1658.0811451043924,,7424.49382394725,0.2802171896962875,1291.6578816429956,2843.728832995509,1400.681757918852,383.64965781273065,65942.156976251,,1049.2112583593157,802.8474766409308,38.921593986827496,1927.8692959423036,6069.10452,59.850650063672,,0.0193802744131929,0.593536606155878,,,,,,0.0,,2153.7689363322,,,,,,50.010315,,,,,0.0,,,,,119.43196907507922,2153.7689363322,83020642.37887976
1745625600,2025-04-26,-26137821.849744707,-52709706.336760655,6887711.797952464,3684067.054506287,125312.97785286512,839620.4405856929,5902718.397239953,-528321.2464121208,3737292.276928164,-49465.40363769,-547730.2750287676,-71162.28143426016,-94.42288240000016,108803.66100762488,126583.72700199996,-46358.56058731563,1151066.9265897546,-410598.92757997767,84691.87334384609,-120433.08022499132,34159.0954762708,83897.77614208314,149366.23644595244,13149.845257220317,11362.798289305218,1867.088948637097,1709.616971509584,87215.68773254807,-95008.01751727932,210805.20311340052,-11252.617096089496,262.5805347892078,8242.33025309327,-115193.25888722208,-3072.89139706525,-151775.97343881353,-760.8761826768077,-1711118.7678345218,81247.47694371166,54702.079564912594,24955.05701383888,5674.107462161697,340.9900300098393,-1832.273782268888,344.400951121776,-107505.4999374001,105942.67016543217,77.19428722069551,611.3203383876521,,3604.383373500333,-0.0004882017968373,-239.23087826120536,633.6150253903849,-1832.273782268888,77.33185254200009,15206.10275916,,487.5007607062351,4619.212859140324,-116.39855133059764,712.830283083098,4510.296,87.4113189335,,18.97564004725372,-0.0387728532347661,,,,,,0.0,,89.97187361224451,,,,,,1787.7268866246588,,,,,,1499.9145,-1499.9145,,,586.6780018410093,89.97187361224451,2025-04-26,26137821.849744707,52709706.336760655,6887711.797952464,3684067.054506287,125312.97785286512,839620.4405856929,5902718.397239953,528321.2464121208,3737292.276928164,49465.40363769,547730.2750287676,71162.28143426016,94.42288240000016,108803.66100762488,126583.72700199996,46358.56058731563,1151066.9265897546,410598.92757997767,84691.87334384609,120433.08022499132,34159.0954762708,83897.77614208314,149366.23644595244,13149.845257220317,11362.798289305218,1867.088948637097,1709.616971509584,87215.68773254807,95008.01751727932,210805.20311340052,11252.617096089496,262.5805347892078,8242.33025309327,115193.25888722208,3072.89139706525,151775.97343881353,760.8761826768077,1711118.7678345218,81247.47694371166,54702.079564912594,24955.05701383888,5674.107462161697,340.9900300098393,1832.273782268888,344.400951121776,107505.4999374001,105942.67016543217,77.19428722069551,611.3203383876521,,3604.383373500333,0.0004882017968373,239.23087826120536,633.6150253903849,1832.273782268888,77.33185254200009,15206.10275916,,487.5007607062351,4619.212859140324,116.39855133059764,712.830283083098,4510.296,87.4113189335,,18.97564004725372,0.0387728532347661,,,,,,0.0,,89.97187361224451,,,,,,1787.7268866246588,,,,,,1499.9145,1499.9145,,,586.6780018410093,89.97187361224451,106380715.0292776
1745712000,2025-04-27,-29409111.806539267,-3160769.3047545403,-3465602.843181625,5076618.269278366,5642.829944529571,-3716426.399116512,3724219.325629804,2363097.9445987493,-1291680.600757301,-326658.25750580337,-442670.8957398154,-98155.53271716076,0.8240293899998505,268778.10110528505,-58175.16589277424,-249439.2807995198,1834630.539317181,72324.62939186138,-52280.46404238694,-258242.82536342565,-41157.001648882,132395.75641594024,138112.85751301225,-63953.53897665815,1993.4181756672751,2038.8638806758916,8892.039334424331,49222.94313439765,13037.40036474442,168529.7589115057,-255.05798656810657,485.8323169573014,6097.217957975285,-367145.9608210666,7455.44270627863,534116.5491002077,-2557.706647174093,-1590097.870334228,-10179.026410920516,-85682.71120155812,9584.522000794432,2694.658254160866,-962.9927878103236,-2485.6896253576856,12.217053,27756.59049532775,-14808.00202861242,39327.40238484468,-38.485374854359634,0.0,11035.01062774136,-179.4816339047305,3501.215467060168,240.3860169003989,-2485.6896253576856,26.491173644692594,12094.353980857,,694.3995707642445,-165.24499002352968,-75.25399952844225,43521.72820092477,-351.20172425,248.95665235996,,-0.0267454620359125,-0.757602298404987,,,,,,0.0,,418.52878662,,,,,,232.38517354,,,,,0.0,,,,,642.0767127018041,418.52878662,2025-04-27,29409111.806539267,3160769.3047545403,3465602.843181625,5076618.269278366,5642.829944529571,3716426.399116512,3724219.325629804,2363097.9445987493,1291680.600757301,326658.25750580337,442670.8957398154,98155.53271716076,0.8240293899998505,268778.10110528505,58175.16589277424,249439.2807995198,1834630.539317181,72324.62939186138,52280.46404238694,258242.82536342565,41157.001648882,132395.75641594024,138112.85751301225,63953.53897665815,1993.4181756672751,2038.8638806758916,8892.039334424331,49222.94313439765,13037.40036474442,168529.7589115057,255.05798656810657,485.8323169573014,6097.217957975285,367145.9608210666,7455.44270627863,534116.5491002077,2557.706647174093,1590097.870334228,10179.026410920516,85682.71120155812,9584.522000794432,2694.658254160866,962.9927878103236,2485.6896253576856,12.217053,27756.59049532775,14808.00202861242,39327.40238484468,38.485374854359634,0.0,11035.01062774136,179.4816339047305,3501.215467060168,240.3860169003989,2485.6896253576856,26.491173644692594,12094.353980857,,694.3995707642445,165.24499002352968,75.25399952844225,43521.72820092477,351.20172425,248.95665235996,,0.0267454620359125,0.757602298404987,,,,,,0.0,,418.52878662,,,,,,232.38517354,,,,,0.0,,,,,642.0767127018041,418.52878662,59271935.07101946
1745798400,2025-04-28,2073348.6871917543,-14982679.815283254,197873.4752761349,-5500719.06373439,-67612.64597444609,-361690.2776559349,3415916.531396412,1188844.7942070777,4698744.234589086,-836473.6729795435,-552154.7530174748,-93700.2947289116,0.0,848483.1646274942,49006.30208583735,-303527.4387712713,1587944.2138636804,23066.090433037083,-101137.83405554532,-7410.744014180091,-36704.61986594332,129413.90187729144,11016.83061082632,-18480.088728745177,-3945.4891925650422,837.9417325415018,30456.76562215169,-7380.179803951847,-118923.46949464332,96033.17129365292,-70003.17618646234,143.08304106658508,341.89375150355045,-378989.423270668,-1905.8332400107172,-72214.82174722494,1646.638547410765,-82641.95005250315,16052.065985825146,-31318.512244900863,24416.238778826148,-25665.35092372181,2381.283949967632,-4989.975135470007,50.0,-2031220.210080928,-45646.8438803989,1460.339956886448,-3.4066631165114813,0.0,-528.9959655190369,-0.1501838208410091,-2419.0356915717944,-263.55842162906634,-4989.975135470007,89.9340518314034,43323.22810731701,,545.5934232165102,-15795.411754615843,10.518871786589926,-1781.319283392757,568.79129936,36.31346351286,,-0.0238415465320174,-0.3671956672584188,,,,,,0.0,,384.1999093785198,,,,,,348.02531242,,,,,,,,,,382.9430446712322,384.1999093785198,2025-04-28,2073348.6871917543,14982679.815283254,197873.4752761349,5500719.06373439,67612.64597444609,361690.2776559349,3415916.531396412,1188844.7942070777,4698744.234589086,836473.6729795435,552154.7530174748,93700.2947289116,0.0,848483.1646274942,49006.30208583735,303527.4387712713,1587944.2138636804,23066.090433037083,101137.83405554532,7410.744014180091,36704.61986594332,129413.90187729144,11016.83061082632,18480.088728745177,3945.4891925650422,837.9417325415018,30456.76562215169,7380.179803951847,118923.46949464332,96033.17129365292,70003.17618646234,143.08304106658508,341.89375150355045,378989.423270668,1905.8332400107172,72214.82174722494,1646.638547410765,82641.95005250315,16052.065985825146,31318.512244900863,24416.238778826148,25665.35092372181,2381.283949967632,4989.975135470007,50.0,2031220.210080928,45646.8438803989,1460.339956886448,3.4066631165114813,0.0,528.9959655190369,0.1501838208410091,2419.0356915717944,263.55842162906634,4989.975135470007,89.9340518314034,43323.22810731701,,545.5934232165102,15795.411754615843,10.518871786589926,1781.319283392757,568.79129936,36.31346351286,,0.0238415465320174,0.3671956672584188,,,,,,0.0,,384.1999093785198,,,,,,348.02531242,,,,,,,,,,382.9430446712322,384.1999093785198,40206470.12441078
1745884800,2025-04-29,22794108.034938637,-21196304.9779467,39060739.05341989,311999.40889920667,416445.8583402336,541746.7587932227,-250714.5444028657,-5290850.50680526,-4830363.308083205,131366.79025602993,-870007.6267483255,718791.1439798336,0.0,518985.5768769841,456285.9558738873,27584.33757480659,1595148.2084833118,163896.28903018788,96447.18419788306,-9512.481369148069,-628.6633453954346,141650.65335006488,-32790.62927358621,-1342.5973545541929,-222.104683481939,1427.1882844187112,-1171.087948184251,86584.69649397786,24761.34541618667,154520.0220581307,-9468.552630278844,674.6995034367965,54189.94835452078,-2935881.02695696,1394.5929162129833,-68180.6719576202,775.1270661444819,124033.59075442738,-171796.07516693763,76074.20820164203,-34989.17350906765,25012.561874004165,-5570.045082122593,-7764.698529180869,307.158447818494,-1750532.548577312,125017.65735804918,-810.7377495818228,53203.57431100104,-3992.0,10294.703502706536,203.96236405432572,-892.1073276698135,499.4523769501312,-7764.698529180869,130.55603687509017,11847.260883090014,,794.2179592943036,4879.596609421226,-176.4467646651478,-13802.01530923607,2892.2149999999992,12.539850128,,-0.049345133226098,-0.000412964557458,,,,,,0.0,,91.80263338220924,,,,,,132.33855899000002,,,,,,,,,,639.1903590675653,91.80263338220924,2025-04-29,22794108.034938637,21196304.9779467,39060739.05341989,311999.40889920667,416445.8583402336,541746.7587932227,250714.5444028657,5290850.50680526,4830363.308083205,131366.79025602993,870007.6267483255,718791.1439798336,0.0,518985.5768769841,456285.9558738873,27584.33757480659,1595148.2084833118,163896.28903018788,96447.18419788306,9512.481369148069,628.6633453954346,141650.65335006488,32790.62927358621,1342.5973545541929,222.104683481939,1427.1882844187112,1171.087948184251,86584.69649397786,24761.34541618667,154520.0220581307,9468.552630278844,674.6995034367965,54189.94835452078,2935881.02695696,1394.5929162129833,68180.6719576202,775.1270661444819,124033.59075442738,171796.07516693763,76074.20820164203,34989.17350906765,25012.561874004165,5570.045082122593,7764.698529180869,307.158447818494,1750532.548577312,125017.65735804918,810.7377495818228,53203.57431100104,3992.0,10294.703502706536,203.96236405432572,892.1073276698135,499.4523769501312,7764.698529180869,130.55603687509017,11847.260883090014,,794.2179592943036,4879.596609421226,176.4467646651478,13802.01530923607,2892.2149999999992,12.539850128,,0.049345133226098,0.000412964557458,,,,,,0.0,,91.80263338220924,,,,,,132.33855899000002,,,,,,,,,,639.1903590675653,91.80263338220924,105231210.6396301
1745971200,2025-04-30,-87934607.78721613,-29381894.95442393,-689632.2375695221,447818.459650836,87662.59807042312,-13441.245286771096,3891868.18661812,2051100.747964181,3780437.4194269255,-866763.5070799217,122548.10194497056,345121.1962468589,9617.39802544,71737.28058994451,-56222.748991854256,-7229.449518427078,500806.870509288,249632.01718811004,127255.4064156361,231462.15704375575,-49319.82647185428,215866.6934127992,9083.69023308286,-9878.89354656724,-3466.939558495127,1560.887636998896,2566.614180708628,79552.33877635581,54342.88179085753,-2131.6079824887565,5300.935018062201,1084.3568437944066,46811.064049324894,-228752.66216952508,-11380.266111413435,-12286147.76352018,987.4556157080468,-1268498.9077886487,-26372.075197624392,78730.10238107314,232171.9392225888,7600.13565426443,-6048.847611763336,-958.1632299520536,,64540.67250128565,12421.398612953722,-4069.6438159898335,113.91870524774458,10.626651548800057,11659.994609461024,-19.08015442632825,-367.1145009255852,-498.3685912778602,-958.1632299520536,21.62547332112049,48653.706689188,,805.0336914206077,13839.08762389787,-35.398875473866376,739.6225330321831,-248.18792815,14.29438282,,-0.0252912329792968,-0.0007612534201741,,,,,,0.0,,756.2922988499996,,,,,,9.53087535,,,,,,,,,,1831.4732825929527,756.2922988499996,2025-04-30,87934607.78721613,29381894.95442393,689632.2375695221,447818.459650836,87662.59807042312,13441.245286771096,3891868.18661812,2051100.747964181,3780437.4194269255,866763.5070799217,122548.10194497056,345121.1962468589,9617.39802544,71737.28058994451,56222.748991854256,7229.449518427078,500806.870509288,249632.01718811004,127255.4064156361,231462.15704375575,49319.82647185428,215866.6934127992,9083.69023308286,9878.89354656724,3466.939558495127,1560.887636998896,2566.614180708628,79552.33877635581,54342.88179085753,2131.6079824887565,5300.935018062201,1084.3568437944066,46811.064049324894,228752.66216952508,11380.266111413435,12286147.76352018,987.4556157080468,1268498.9077886487,26372.075197624392,78730.10238107314,232171.9392225888,7600.13565426443,6048.847611763336,958.1632299520536,,64540.67250128565,12421.398612953722,4069.6438159898335,113.91870524774458,10.626651548800057,11659.994609461024,19.08015442632825,367.1145009255852,498.3685912778602,958.1632299520536,21.62547332112049,48653.706689188,,805.0336914206077,13839.08762389787,35.398875473866376,739.6225330321831,248.18792815,14.29438282,,0.0252912329792968,0.0007612534201741,,,,,,0.0,,756.2922988499996,,,,,,9.53087535,,,,,,,,,,1831.4732825929527,756.2922988499996,145657844.37116367
1746057600,2025-05-01,41212799.1455856,-15493909.32431826,1003204.2740938404,561988.4820748493,291971.37767582363,-4577949.696658148,59181153.837513134,189479.18538440575,-1710678.037550693,123084.69173666649,26242.849260817864,448236.86107164016,18.04135859,574293.7029787907,-113763.82106836188,119839.21216226864,-13779.855730975512,431594.5453631439,17614.601712357573,13350.812832573489,-2306.160401214598,877205.1479924619,256021.8198006628,73649.9900602464,3371.172208947168,-9328.01444817914,-5593.754512147147,9604.660884950994,516944.2931628379,-12570.955603168492,4101.637413018521,130.30478335476798,141964.11321867438,-427111.8994569781,6939.076549286812,-104741.1291416528,-936.8288820366572,-175166.04102057032,263341.9746168656,53523.41474883352,157655.41975153232,-1593.572934498566,2743.7412302216776,3130.242218254028,-93.369580077824,-2345948.1117629395,60783.08952849498,-744.1094847608902,431.312129402696,,6915.40862161695,80.87148485544337,2666.330140972399,45.719386008277496,3130.242218254028,365.3594102903052,24316.122647885,,686.1821518773071,-14252.904578644426,-94.84499408174544,3626.853993787612,-4509.37273974,87.07015928934,,-0.0723877539796772,-0.000783196567169,,,,,,0.0,,2456.057216251199,,,,,,3708.54066371,,,,,1004.76903628,,,,,2345.3532643260837,2456.057216251199,2025-05-01,41212799.1455856,15493909.32431826,1003204.2740938404,561988.4820748493,291971.37767582363,4577949.696658148,59181153.837513134,189479.18538440575,1710678.037550693,123084.69173666649,26242.849260817864,448236.86107164016,18.04135859,574293.7029787907,113763.82106836188,119839.21216226864,13779.855730975512,431594.5453631439,17614.601712357573,13350.812832573489,2306.160401214598,877205.1479924619,256021.8198006628,73649.9900602464,3371.172208947168,9328.01444817914,5593.754512147147,9604.660884950994,516944.2931628379,12570.955603168492,4101.637413018521,130.30478335476798,141964.11321867438,427111.8994569781,6939.076549286812,104741.1291416528,936.8288820366572,175166.04102057032,263341.9746168656,53523.41474883352,157655.41975153232,1593.572934498566,2743.7412302216776,3130.242218254028,93.369580077824,2345948.1117629395,60783.08952849498,744.1094847608902,431.312129402696,,6915.40862161695,80.87148485544337,2666.330140972399,45.719386008277496,3130.242218254028,365.3594102903052,24316.122647885,,686.1821518773071,14252.904578644426,94.84499408174544,3626.853993787612,4509.37273974,87.07015928934,,0.0723877539796772,0.000783196567169,,,,,,0.0,,2456.057216251199,,,,,,3708.54066371,,,,,1004.76903628,,,,,2345.3532643260837,2456.057216251199,131695375.84675229
1746144000,2025-05-02,22162818.962532908,-5829706.305544972,-7064851.119842351,862707.5070530251,223207.94948429312,-3340180.3443040457,10582648.826478502,327002.24017793126,460872.1595791146,-607982.6578726559,-720800.5506759986,-975119.5924755448,-9.472322890000214,625361.9874254027,4316283.008407803,-27388.06468881253,126040.48738025688,-94670.92796791496,-38477.72592251707,-22875.015906485845,-1254.0498769491387,127503.47150160075,-74491.22585136187,62676.87316137762,4677.7164906262005,-2617.8755475261178,6588.515524877905,22409.36845891708,-8747.683995423664,-2428.24661349543,2085.623015056117,660.7204963972189,17181.151049938693,-3154015.436632663,-13906.466156875762,1712908.343224991,6247.640349590004,-18985.87788289183,11521.859151630808,25986.37913384562,69209.58778523174,1013.9955677256876,-288.5280704120546,-922.9532004990116,-4527.783889464041,-2530634.17661279,18955.120364958188,-13.072791711113524,1431.3981236479594,,-582.6333066007037,-0.2565011503994928,-444.5483864863109,-3956.660130102228,-922.9532004990116,142.49161487215838,10215.399353476,,580.7899380642751,-1613.797551685994,-139.39000324601506,10463.28110101274,3294.43434364,244.643061177956,,0.0099856718212374,-1.49946778534e-05,,1.821490750016601,,,,0.0,,2604.1763437957925,,,,,,264.47774379,,,,,10033.65617718,,,-369.52602252,,81377.87841462813,2604.1763437957925,2025-05-02,22162818.962532908,5829706.305544972,7064851.119842351,862707.5070530251,223207.94948429312,3340180.3443040457,10582648.826478502,327002.24017793126,460872.1595791146,607982.6578726559,720800.5506759986,975119.5924755448,9.472322890000214,625361.9874254027,4316283.008407803,27388.06468881253,126040.48738025688,94670.92796791496,38477.72592251707,22875.015906485845,1254.0498769491387,127503.47150160075,74491.22585136187,62676.87316137762,4677.7164906262005,2617.8755475261178,6588.515524877905,22409.36845891708,8747.683995423664,2428.24661349543,2085.623015056117,660.7204963972189,17181.151049938693,3154015.436632663,13906.466156875762,1712908.343224991,6247.640349590004,18985.87788289183,11521.859151630808,25986.37913384562,69209.58778523174,1013.9955677256876,288.5280704120546,922.9532004990116,4527.783889464041,2530634.17661279,18955.120364958188,13.072791711113524,1431.3981236479594,,582.6333066007037,0.2565011503994928,444.5483864863109,3956.660130102228,922.9532004990116,142.49161487215838,10215.399353476,,580.7899380642751,1613.797551685994,139.39000324601506,10463.28110101274,3294.43434364,244.643061177956,,0.0099856718212374,1.49946778534e-05,,1.821490750016601,,,,0.0,,2604.1763437957925,,,,,,264.47774379,,,,,10033.65617718,,,369.52602252,,81377.87841462813,2604.1763437957925,66442753.047595054
